"family","species","trait","trait_value"
"Brassicaceae","Draba aizoides","leaf_area",11.1708132303419
"Brassicaceae","Draba aizoides","leaf_dry_mass",0.501206874231673
"Brassicaceae","Draba aizoides","plant_height_vegetative",0.0259003648463623
"Brassicaceae","Draba aizoides","seed_dry_mass",0.228870069876189
"Brassicaceae","Draba aurea","LDMC",0.267188124244579
"Brassicaceae","Draba aurea","SLA",18.5223965418086
"Brassicaceae","Draba aurea","SRL",11001.5589140102
"Brassicaceae","Draba aurea","leaf_N",29.1249151243411
"Brassicaceae","Draba aurea","leaf_area",24.4465414764186
"Brassicaceae","Draba aurea","leaf_dry_mass",1.1503810232493
"Brassicaceae","Draba aurea","plant_height_vegetative",0.0475994101874936
"Brassicaceae","Draba aurea","seed_dry_mass",0.120292643791115
"Brassicaceae","Draba nemorosa","LDMC",0.260715496471997
"Brassicaceae","Draba nemorosa","SLA",19.3285605231601
"Brassicaceae","Draba nemorosa","SRL",16030.3552267986
"Brassicaceae","Draba nemorosa","leaf_N",26.3615393276019
"Brassicaceae","Draba nemorosa","leaf_area",15.8698754685099
"Brassicaceae","Draba nemorosa","leaf_dry_mass",0.642861876942354
"Brassicaceae","Draba nemorosa","plant_height_vegetative",0.126486481534477
"Brassicaceae","Draba nemorosa","seed_dry_mass",0.0382235334395259
"Brassicaceae","Draba norvegica","LDMC",0.28204208896539
"Brassicaceae","Draba norvegica","SLA",17.7749431367816
"Brassicaceae","Draba norvegica","SRL",11053.8550284775
"Brassicaceae","Draba norvegica","leaf_N",28.991569602018
"Brassicaceae","Draba norvegica","leaf_area",17.1501920701016
"Brassicaceae","Draba norvegica","leaf_dry_mass",0.772959139687115
"Brassicaceae","Draba norvegica","plant_height_vegetative",0.043298697175669
"Brassicaceae","Draba norvegica","seed_dry_mass",0.133297980535174
"Brassicaceae","Draba reptans","LDMC",0.288354928272986
"Brassicaceae","Draba reptans","SLA",17.3631638756308
"Brassicaceae","Draba reptans","SRL",17180.8682156522
"Brassicaceae","Draba reptans","leaf_N",27.6026215845961
"Brassicaceae","Draba reptans","leaf_area",14.2197926978347
"Brassicaceae","Draba reptans","leaf_dry_mass",0.61504104419369
"Brassicaceae","Draba reptans","plant_height_vegetative",0.0414766646582373
"Brassicaceae","Draba reptans","seed_dry_mass",0.0525346703676012
"Brassicaceae","Erophila verna","LDMC",0.161241435830635
"Brassicaceae","Erophila verna","SLA",52.7046235884602
"Brassicaceae","Erophila verna","SRL",2415.84681949268
"Brassicaceae","Erophila verna","leaf_N",36.8370625147216
"Brassicaceae","Erophila verna","leaf_area",71.095814549573
"Brassicaceae","Erophila verna","leaf_dry_mass",0.887745398851118
"Brassicaceae","Erophila verna","plant_height_vegetative",0.201948903680008
"Brassicaceae","Erophila verna","seed_dry_mass",0.0623525710013668
"Brassicaceae","Eruca vesicaria","LDMC",0.118503276965402
"Brassicaceae","Eruca vesicaria","SLA",28.595256785401
"Brassicaceae","Eruca vesicaria","SRL",6221.12876932096
"Brassicaceae","Eruca vesicaria","leaf_N",30.9919282996979
"Brassicaceae","Eruca vesicaria","leaf_area",544.435551852439
"Brassicaceae","Eruca vesicaria","leaf_dry_mass",22.2360982236622
"Brassicaceae","Eruca vesicaria","plant_height_vegetative",0.116821667748704
"Brassicaceae","Eruca vesicaria","seed_dry_mass",0.725666202165546
"Brassicaceae","Erysimum asperum","LDMC",0.207106812285639
"Brassicaceae","Erysimum asperum","SLA",9.6304908513707
"Brassicaceae","Erysimum asperum","SRL",12443.6960030469
"Brassicaceae","Erysimum asperum","leaf_N",35.5747511629047
"Brassicaceae","Erysimum asperum","leaf_area",164.521031977455
"Brassicaceae","Erysimum asperum","leaf_dry_mass",16.4879308449035
"Brassicaceae","Erysimum asperum","plant_height_vegetative",0.202838597067693
"Brassicaceae","Erysimum asperum","seed_dry_mass",0.463283473992129
"Brassicaceae","Erysimum capitatum","LDMC",0.252329181385238
"Brassicaceae","Erysimum capitatum","SLA",11.2111681511215
"Brassicaceae","Erysimum capitatum","SRL",4814.30164439352
"Brassicaceae","Erysimum capitatum","leaf_N",37.5455320591102
"Brassicaceae","Erysimum capitatum","leaf_area",222.260962246685
"Brassicaceae","Erysimum capitatum","leaf_dry_mass",18.6775395279261
"Brassicaceae","Erysimum capitatum","plant_height_vegetative",0.123598075572908
"Brassicaceae","Erysimum capitatum","seed_dry_mass",0.944573368547106
"Brassicaceae","Erysimum cheiranthoides","LDMC",0.217973504581172
"Brassicaceae","Erysimum cheiranthoides","SLA",27.1642215368722
"Brassicaceae","Erysimum cheiranthoides","SRL",12604.9299338214
"Brassicaceae","Erysimum cheiranthoides","leaf_N",36.2413060035218
"Brassicaceae","Erysimum cheiranthoides","leaf_area",689.671309961584
"Brassicaceae","Erysimum cheiranthoides","leaf_dry_mass",25.4637430230346
"Brassicaceae","Erysimum cheiranthoides","plant_height_vegetative",0.45272779387353
"Brassicaceae","Erysimum cheiranthoides","seed_dry_mass",0.223094235460909
"Brassicaceae","Harmsiodoxa blennodioides","LDMC",0.247111297409941
"Brassicaceae","Harmsiodoxa blennodioides","SLA",14.0677622700884
"Brassicaceae","Harmsiodoxa blennodioides","SRL",3854.71532714526
"Brassicaceae","Harmsiodoxa blennodioides","leaf_N",40.022746474647
"Brassicaceae","Harmsiodoxa blennodioides","leaf_area",123.400965820728
"Brassicaceae","Harmsiodoxa blennodioides","leaf_dry_mass",5.59263266641755
"Brassicaceae","Harmsiodoxa blennodioides","plant_height_vegetative",0.29938056526277
"Brassicaceae","Harmsiodoxa blennodioides","seed_dry_mass",0.599343460011749
"Brassicaceae","Hesperis matronalis","LDMC",0.141078123609543
"Brassicaceae","Hesperis matronalis","SLA",37.9808861589772
"Brassicaceae","Hesperis matronalis","SRL",18502.2916001134
"Brassicaceae","Hesperis matronalis","leaf_N",33.3046488807554
"Brassicaceae","Hesperis matronalis","leaf_area",1134.92854126824
"Brassicaceae","Hesperis matronalis","leaf_dry_mass",45.7763529086654
"Brassicaceae","Hesperis matronalis","plant_height_vegetative",0.68257793823303
"Brassicaceae","Hesperis matronalis","seed_dry_mass",2.40636448694687
"Brassicaceae","Hirschfeldia incana","LDMC",0.132146266229174
"Brassicaceae","Hirschfeldia incana","SLA",28.8851839541526
"Brassicaceae","Hirschfeldia incana","SRL",33448.6789541302
"Brassicaceae","Hirschfeldia incana","leaf_N",31.9424735022465
"Brassicaceae","Hirschfeldia incana","leaf_area",4259.69139182845
"Brassicaceae","Hirschfeldia incana","leaf_dry_mass",280.507877996818
"Brassicaceae","Hirschfeldia incana","plant_height_vegetative",1.02078352010543
"Brassicaceae","Hirschfeldia incana","seed_dry_mass",0.365135279761391
"Brassicaceae","Hornungia procumbens","LDMC",0.190557943935221
"Brassicaceae","Hornungia procumbens","SLA",23.1464996120314
"Brassicaceae","Hornungia procumbens","SRL",21035.9322463524
"Brassicaceae","Hornungia procumbens","leaf_N",30.8046052445786
"Brassicaceae","Hornungia procumbens","leaf_area",120.913854854244
"Brassicaceae","Hornungia procumbens","leaf_dry_mass",5.20193228047311
"Brassicaceae","Hornungia procumbens","plant_height_vegetative",0.0901223217079471
"Brassicaceae","Hornungia procumbens","seed_dry_mass",0.141781492612663
"Brassicaceae","Isatis tinctoria","LDMC",0.20217861891984
"Brassicaceae","Isatis tinctoria","SLA",17.5927178432755
"Brassicaceae","Isatis tinctoria","SRL",10431.1652693367
"Brassicaceae","Isatis tinctoria","leaf_N",36.9827230247718
"Brassicaceae","Isatis tinctoria","leaf_area",1133.71005645439
"Brassicaceae","Isatis tinctoria","leaf_dry_mass",77.0306810699952
"Brassicaceae","Isatis tinctoria","plant_height_vegetative",0.739878019773232
"Brassicaceae","Isatis tinctoria","seed_dry_mass",2.74683042073911
"Brassicaceae","Kernera saxatilis","LDMC",0.155707718692296
"Brassicaceae","Kernera saxatilis","SLA",23.5619650380544
"Brassicaceae","Kernera saxatilis","SRL",30678.1824004759
"Brassicaceae","Kernera saxatilis","leaf_N",32.602872135567
"Brassicaceae","Kernera saxatilis","leaf_area",32.6797027437417
"Brassicaceae","Kernera saxatilis","leaf_dry_mass",1.26780008430249
"Brassicaceae","Kernera saxatilis","plant_height_vegetative",0.117017540303246
"Brassicaceae","Kernera saxatilis","seed_dry_mass",0.160726278744599
"Brassicaceae","Lepidium apetalum","LDMC",0.210159777973856
"Brassicaceae","Lepidium apetalum","SLA",19.6466808571095
"Brassicaceae","Lepidium apetalum","SRL",5776.02264272325
"Brassicaceae","Lepidium apetalum","leaf_N",31.8540892027018
"Brassicaceae","Lepidium apetalum","leaf_area",150.068576194091
"Brassicaceae","Lepidium apetalum","leaf_dry_mass",5.82500681744122
"Brassicaceae","Lepidium apetalum","plant_height_vegetative",0.150758629102472
"Brassicaceae","Lepidium apetalum","seed_dry_mass",0.324917570237085
"Brassicaceae","Lepidium bonariense","LDMC",0.191463122888905
"Brassicaceae","Lepidium bonariense","SLA",21.3675528074875
"Brassicaceae","Lepidium bonariense","SRL",3363.72645566025
"Brassicaceae","Lepidium bonariense","leaf_N",33.9737261161244
"Brassicaceae","Lepidium bonariense","leaf_area",60.9887759950684
"Brassicaceae","Lepidium bonariense","leaf_dry_mass",2.52160789938554
"Brassicaceae","Lepidium bonariense","plant_height_vegetative",0.444064065134573
"Brassicaceae","Lepidium bonariense","seed_dry_mass",0.357527025854213
"Brassicaceae","Lepidium campestre","LDMC",0.176546782719084
"Brassicaceae","Lepidium campestre","SLA",26.2776933078457
"Brassicaceae","Lepidium campestre","SRL",17896.8034745384
"Brassicaceae","Lepidium campestre","leaf_N",41.5042204768232
"Brassicaceae","Lepidium campestre","leaf_area",1123.7405035376
"Brassicaceae","Lepidium campestre","leaf_dry_mass",61.6290346621284
"Brassicaceae","Lepidium campestre","plant_height_vegetative",0.400783339912503
"Brassicaceae","Lepidium campestre","seed_dry_mass",1.99272242287992
"Brassicaceae","Lepidium densiflorum","LDMC",0.162643221738229
"Brassicaceae","Lepidium densiflorum","SLA",19.859811820438
"Brassicaceae","Lepidium densiflorum","SRL",21000.5966044515
"Brassicaceae","Lepidium densiflorum","leaf_N",37.7900348065992
"Brassicaceae","Lepidium densiflorum","leaf_area",73.5476701775583
"Brassicaceae","Lepidium densiflorum","leaf_dry_mass",4.04344236068082
"Brassicaceae","Lepidium densiflorum","plant_height_vegetative",0.24788242264999
"Brassicaceae","Lepidium densiflorum","seed_dry_mass",0.353177533478929
"Brassicaceae","Lepidium didymum","LDMC",0.163294013587696
"Brassicaceae","Lepidium didymum","SLA",29.7205533547857
"Brassicaceae","Lepidium didymum","SRL",12594.311768629
"Brassicaceae","Lepidium didymum","leaf_N",34.6434451206832
"Brassicaceae","Lepidium didymum","leaf_area",127.513881641099
"Brassicaceae","Lepidium didymum","leaf_dry_mass",3.85781216075392
"Brassicaceae","Lepidium didymum","plant_height_vegetative",0.238426515538196
"Brassicaceae","Lepidium didymum","seed_dry_mass",0.5807055537665
"Brassicaceae","Lepidium heterophyllum","LDMC",0.174793186293009
"Brassicaceae","Lepidium heterophyllum","SLA",23.7328743319181
"Brassicaceae","Lepidium heterophyllum","SRL",8687.29316642201
"Brassicaceae","Lepidium heterophyllum","leaf_N",35.0144828829594
"Brassicaceae","Lepidium heterophyllum","leaf_area",360.049551624873
"Brassicaceae","Lepidium heterophyllum","leaf_dry_mass",17.2732234754239
"Brassicaceae","Lepidium heterophyllum","plant_height_vegetative",0.30509342974805
"Brassicaceae","Lepidium heterophyllum","seed_dry_mass",1.34469104247207
"Brassicaceae","Lepidium lasiocarpum","LDMC",0.181353078067495
"Brassicaceae","Lepidium lasiocarpum","SLA",22.7667524344492
"Brassicaceae","Lepidium lasiocarpum","SRL",10384.4470253293
"Brassicaceae","Lepidium lasiocarpum","leaf_N",32.3426093943752
"Brassicaceae","Lepidium lasiocarpum","leaf_area",286.327895919323
"Brassicaceae","Lepidium lasiocarpum","leaf_dry_mass",13.1999913875055
"Brassicaceae","Lepidium lasiocarpum","plant_height_vegetative",0.287972538299355
"Brassicaceae","Lepidium lasiocarpum","seed_dry_mass",0.333538174917358
"Brassicaceae","Lepidium leptopetalum","LDMC",0.162375327315879
"Brassicaceae","Lepidium leptopetalum","SLA",24.4668112815602
"Brassicaceae","Lepidium leptopetalum","SRL",8272.1066617548
"Brassicaceae","Lepidium leptopetalum","leaf_N",36.5973703890344
"Brassicaceae","Lepidium leptopetalum","leaf_area",493.64442994799
"Brassicaceae","Lepidium leptopetalum","leaf_dry_mass",24.8115768812169
"Brassicaceae","Lepidium leptopetalum","plant_height_vegetative",0.701576178099789
"Brassicaceae","Lepidium leptopetalum","seed_dry_mass",3.19464083028351
"Brassicaceae","Lepidium nitidum","LDMC",0.179236088335345
"Brassicaceae","Lepidium nitidum","SLA",22.4723135130632
"Brassicaceae","Lepidium nitidum","SRL",9277.61868036758
"Brassicaceae","Lepidium nitidum","leaf_N",24.1484732434892
"Brassicaceae","Lepidium nitidum","leaf_area",331.968256983472
"Brassicaceae","Lepidium nitidum","leaf_dry_mass",16.4571082956165
"Brassicaceae","Lepidium nitidum","plant_height_vegetative",0.318788725267626
"Brassicaceae","Lepidium nitidum","seed_dry_mass",0.743443188224233
"Brassicaceae","Lepidium perfoliatum","LDMC",0.201628363730807
"Brassicaceae","Lepidium perfoliatum","SLA",16.982881534505
"Brassicaceae","Lepidium perfoliatum","SRL",8605.52967806656
"Brassicaceae","Lepidium perfoliatum","leaf_N",33.8760638658078
"Brassicaceae","Lepidium perfoliatum","leaf_area",93.3405436930964
"Brassicaceae","Lepidium perfoliatum","leaf_dry_mass",5.00188423140266
"Brassicaceae","Lepidium perfoliatum","plant_height_vegetative",0.281355155935508
"Brassicaceae","Lepidium perfoliatum","seed_dry_mass",0.878485115752677
"Brassicaceae","Lepidium phlebopetalum","LDMC",0.113421826007122
"Brassicaceae","Lepidium phlebopetalum","SLA",14.7794924618292
"Brassicaceae","Lepidium phlebopetalum","SRL",17676.0272562345
"Brassicaceae","Lepidium phlebopetalum","leaf_N",32.253238392194
"Brassicaceae","Lepidium phlebopetalum","leaf_area",36.1841473526055
"Brassicaceae","Lepidium phlebopetalum","leaf_dry_mass",3.00628110502397
"Brassicaceae","Lepidium phlebopetalum","plant_height_vegetative",0.248584960348677
"Brassicaceae","Lepidium phlebopetalum","seed_dry_mass",1.90742089630376
"Brassicaceae","Lepidium pseudohyssopifolium","LDMC",0.176782727668487
"Brassicaceae","Lepidium pseudohyssopifolium","SLA",23.1171048220638
"Brassicaceae","Lepidium pseudohyssopifolium","SRL",10221.1628419629
"Brassicaceae","Lepidium pseudohyssopifolium","leaf_N",32.1661111701029
"Brassicaceae","Lepidium pseudohyssopifolium","leaf_area",318.03952143733
"Brassicaceae","Lepidium pseudohyssopifolium","leaf_dry_mass",14.6028887044382
"Brassicaceae","Lepidium pseudohyssopifolium","plant_height_vegetative",0.475469182998448
"Brassicaceae","Lepidium pseudohyssopifolium","seed_dry_mass",0.296837897367517
"Brassicaceae","Lepidium virginicum","LDMC",0.193161961130359
"Brassicaceae","Lepidium virginicum","SLA",26.385245672586
"Brassicaceae","Lepidium virginicum","SRL",4052.51089153596
"Brassicaceae","Lepidium virginicum","leaf_N",36.5117081115988
"Brassicaceae","Lepidium virginicum","leaf_area",482.254731554641
"Brassicaceae","Lepidium virginicum","leaf_dry_mass",21.2592954008813
"Brassicaceae","Lepidium virginicum","plant_height_vegetative",0.393157252018966
"Brassicaceae","Lepidium virginicum","seed_dry_mass",0.472552609425157
"Brassicaceae","Matthiola parviflora","LDMC",0.17761945608504
"Brassicaceae","Matthiola parviflora","SLA",24.0986638986207
"Brassicaceae","Matthiola parviflora","SRL",15512.9539091251
"Brassicaceae","Matthiola parviflora","leaf_N",32.2475130280052
"Brassicaceae","Matthiola parviflora","leaf_area",163.154116206879
"Brassicaceae","Matthiola parviflora","leaf_dry_mass",7.32574065285108
"Brassicaceae","Matthiola parviflora","plant_height_vegetative",0.155980774628817
"Brassicaceae","Matthiola parviflora","seed_dry_mass",0.233046618870402
"Brassicaceae","Notoceras bicorne","LDMC",0.234746828852721
"Brassicaceae","Notoceras bicorne","SLA",19.717309752066
"Brassicaceae","Notoceras bicorne","SRL",3840.55344963449
"Brassicaceae","Notoceras bicorne","leaf_N",34.4186159035176
"Brassicaceae","Notoceras bicorne","leaf_area",180.554460085754
"Brassicaceae","Notoceras bicorne","leaf_dry_mass",8.69110557096406
"Brassicaceae","Notoceras bicorne","plant_height_vegetative",0.024051781995899
"Brassicaceae","Notoceras bicorne","seed_dry_mass",0.342410260216448
"Brassicaceae","Phlegmatospermum cochlearinum","LDMC",0.192292791334091
"Brassicaceae","Phlegmatospermum cochlearinum","SLA",17.8694120039679
"Brassicaceae","Phlegmatospermum cochlearinum","SRL",5802.57153777689
"Brassicaceae","Phlegmatospermum cochlearinum","leaf_N",38.6193345357839
"Brassicaceae","Phlegmatospermum cochlearinum","leaf_area",144.560694098655
"Brassicaceae","Phlegmatospermum cochlearinum","leaf_dry_mass",6.50107460196012
"Brassicaceae","Phlegmatospermum cochlearinum","plant_height_vegetative",0.392159718890013
"Brassicaceae","Phlegmatospermum cochlearinum","seed_dry_mass",1.37791971583623
"Brassicaceae","Physaria gordonii","LDMC",0.217966581644136
"Brassicaceae","Physaria gordonii","SLA",13.4675538922702
"Brassicaceae","Physaria gordonii","SRL",14363.1264781473
"Brassicaceae","Physaria gordonii","leaf_N",32.663865390214
"Brassicaceae","Physaria gordonii","leaf_area",100.525574736997
"Brassicaceae","Physaria gordonii","leaf_dry_mass",7.34128361922572
"Brassicaceae","Physaria gordonii","plant_height_vegetative",0.209130003793765
"Brassicaceae","Physaria gordonii","seed_dry_mass",0.75060181570099
"Brassicaceae","Physaria montana","LDMC",0.211466331103089
"Brassicaceae","Physaria montana","SLA",8.93652621139123
"Brassicaceae","Physaria montana","SRL",17761.2740014183
"Brassicaceae","Physaria montana","leaf_N",31.5485641924652
"Brassicaceae","Physaria montana","leaf_area",74.0764893226939
"Brassicaceae","Physaria montana","leaf_dry_mass",7.39739525859104
"Brassicaceae","Physaria montana","plant_height_vegetative",0.198621889838732
"Brassicaceae","Physaria montana","seed_dry_mass",0.496397066351189
"Brassicaceae","Physaria ovalifolia","LDMC",0.212948180628596
